cc,country,survyear,eppregion,Subnational region,survname,prev,se prev,incid,var,se,ci_l,ci_u,correlation,cohort,ISO3,artcov,se_artcov
332,Haiti,2006,Department,Sud-Est,2006 DHS,0.014,0.005,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,R,,2006 DHS,0.02,0.003,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,Reste Ouest,Ouest,2006 DHS,0.024,0.007,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2006,U,,2006 DHS,0.023,0.003,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Aire Metropolitaine,Ouest,2012 DHS,0.025,0.003,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Artibonite,2012 DHS,0.023,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Centre,2012 DHS,0.018,0.005,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Grande-Anse,2012 DHS,0.015,0.004,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Nippes,2012 DHS,0.02,0.004,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Nord,2012 DHS,0.017,0.003,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Nord-Est,2012 DHS,0.039,0.007,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Nord-Ouest,2012 DHS,0.032,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Sud,2012 DHS,0.017,0.005,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Department,Sud-Est,2012 DHS,0.021,0.005,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,R,,2012 DHS,0.02,0.002,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,Reste Ouest,Ouest,2012 DHS,0.015,0.004,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2012,U,,2012 DHS,0.024,0.002,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Aire Metropolitaine,Ouest,2017 DHS,0.019,0.003,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Artibonite,2017 DHS,0.015,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Centre,2017 DHS,0.012,0.005,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Grande-Anse,2017 DHS,0.016,0.004,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Nippes,2017 DHS,0.019,0.004,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Nord,2017 DHS,0.019,0.003,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Nord-Est,2017 DHS,0.019,0.007,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Nord-Ouest,2017 DHS,0.019,0.006,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Sud,2017 DHS,0.018,0.005,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Department,Sud-Est,2017 DHS,0.022,0.005,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,R,,2017 DHS,0.02,0.002,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,Reste Ouest,Ouest,2017 DHS,0.015,0.004,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2017,U,,2017 DHS,0.02,0.002,-1,-1,-1,-1,-1,-1,FALSE,HTI,-1,-1
332,Haiti,2019,U,,2019 PHIA,0.01562391,0.001632072,0.001565635,-1,0.000846201,-1,-1,0.2948743,FALSE,HTI,0.3991698,0.06208139
332,Haiti,2019,R,,2019 PHIA,0.01840848,0.002238338,0.000990315,-1,0.000667803,-1,-1,0.2331142,FALSE,HTI,0.3157955,0.03886325
364,Iran (Islamic Republic of),2004,IDU,,IRN 2004,0.232,0.0002,-1,-1,-1,-1,-1,-1,FALSE,IRN,-1,-1
364,Iran (Islamic Republic of),2006,IDU,,IRN 2006,0.107,0.0001,-1,-1,-1,-1,-1,-1,FALSE,IRN,-1,-1
364,Iran (Islamic Republic of),2007,IDU,,IRN 2007,0.153,0.0001,-1,-1,-1,-1,-1,-1,FALSE,IRN,-1,-1
364,Iran (Islamic Republic of),2007,IDU,,IRN 2007,0.162,0.0001,-1,-1,-1,-1,-1,-1,FALSE,IRN,-1,-1
364,Iran (Islamic Republic of),2010,IDU,,IRN 2010,0.1504,0.0002,-1,-1,-1,-1,-1,-1,FALSE,IRN,-1,-1
364,Iran (Islamic Republic of),2010,Sex workers,,IRN 2010,0.046,0.0001,-1,-1,-1,-1,-1,-1,FALSE,IRN,-1,-1
364,Iran (Islamic Republic of),2010,Sex workers,,IRN 2010,0.0006,0.0001,-1,-1,-1,-1,-1,-1,FALSE,IRN,-1,-1
388,Jamaica,2005,FSW,,JAM 2005,0.09,0.01,-1,-1,-1,-1,-1,-1,FALSE,JAM,-1,-1
388,Jamaica,2008,MSM,,JAM 2008,0.318,0.01,-1,-1,-1,-1,-1,-1,FALSE,JAM,-1,-1
398,Kazakhstan,2010,МСМ,,KAZ 2010,0.0095,0.005,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2010,ПИН,,KAZ 2010,0.028,0.0075,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2010,РС,,KAZ 2010,0.0155,0.003,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2011,МСМ,,KAZ 2011,0.0104,0.005,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2011,ПИН,,KAZ 2011,0.0377,0.0075,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2011,РС,,KAZ 2011,0.0149,0.003,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2012,МСМ,,KAZ 2012,0.0062,0.005,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2012,ПИН,,KAZ 2012,0.0398,0.0075,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2012,РС,,KAZ 2012,0.012,0.003,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2013,МСМ,,KAZ 2013,0.0116,0.005,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2013,ПИН,,KAZ 2013,0.048,0.0075,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2013,РС,,KAZ 2013,0.015,0.003,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2014,ПИН,,KAZ 2014,0.079,0.0075,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2015,МСМ,,KAZ 2015,0.032,0.005,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
398,Kazakhstan,2015,РС,,KAZ 2015,0.013,0.003,-1,-1,-1,-1,-1,-1,FALSE,KAZ,-1,-1
404,Kenya,2003,Central,Central,2003 DHS,0.0489,0.0076,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2003,Coast,Coast,2003 DHS,0.0579,0.0108,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2003,Eastern,Eastern,2003 DHS,0.0396,0.0078,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2003,Nairobi,Nairobi,2003 DHS,0.0989,0.0147,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2003,North Eastern,North Eastern,2003 DHS,0,0,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2003,Nyanza,Nyanza,2003 DHS,0.1514,0.0219,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2003,Rift Valley,Rift Valley,2003 DHS,0.0529,0.0099,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2003,Western,Western,2003 DHS,0.0488,0.0092,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,Central,Central,2007 AIS,0.0393,0.0078,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,Coast,Coast,2007 AIS,0.0829,0.0078,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,Eastern,Eastern,2007 AIS,0.0464,0.0082,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,Nairobi,Nairobi,2007 AIS,0.0921,0.0143,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,North Eastern,North Eastern,2007 AIS,0.0099,0.0048,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,Nyanza,Nyanza,2007 AIS,0.1504,0.0098,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,Rift Valley,Rift Valley,2007 AIS,0.0673,0.0089,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2007,Western,Western,2007 AIS,0.059,0.0086,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,Central,Central,2008-09 DHS,0.0459,0.0091,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,Coast,Coast,2008-09 DHS,0.0424,0.0108,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,Eastern,Eastern,2008-09 DHS,0.0348,0.0087,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,Nairobi,Nairobi,2008-09 DHS,0.0702,0.0191,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,North Eastern,North Eastern,2008-09 DHS,0.0092,0.0065,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,Nyanza,Nyanza,2008-09 DHS,0.1389,0.0171,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,Rift Valley,Rift Valley,2008-09 DHS,0.0474,0.0102,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2008,Western,Western,2008-09 DHS,0.0657,0.0106,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2012,Central,Central,2012 AIS,0.0414,0.0064,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2012,Coast,Coast,2012 AIS,0.0382,0.0064,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2012,Eastern,Eastern,2012 AIS,0.0351,0.0066,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2012,Nairobi,Nairobi,2012 AIS,0.0459,0.0066,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2012,Nyanza,Nyanza,2012 AIS,0.1573,0.0191,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2012,Rift Valley,Rift Valley,2012 AIS,0.038,0.0059,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
404,Kenya,2012,Western,Western,2012 AIS,0.0437,0.0091,-1,-1,-1,-1,-1,-1,FALSE,KEN,-1,-1
426,Lesotho,2004,R,,2004 DHS,0.2198,0.0083,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2004,U,,2004 DHS,0.2885,0.017,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2009,R,,2009 DHS,0.2107,0.0079,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2009,U,,2009 DHS,0.2724,0.0163,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2014,R,,2014 DHS,0.2177,0.0082,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2014,U,,2014 DHS,0.2998,0.017,-1,-1,-1,-1,-1,-1,FALSE,LSO,-1,-1
426,Lesotho,2017,R,,2017 PHIA,0.2319,0.0066,-1,-1,-1,-1,-1,-1,FALSE,LSO,0.7244443,0.03828923
426,Lesotho,2017,U,,2017 PHIA,0.2547,0.0067,-1,-1,-1,-1,-1,-1,FALSE,LSO,0.7185453,0.01559698
426,Lesotho,2020,Total,,2020 PHIA,0.2165948,0.005281145,0.005488282,-1,0.004922466,-1,-1,0.01753371,FALSE,LSO,0.8504643,0.007944431
426,Lesotho,2020,U,,2020 PHIA,0.2334005,0.008602208,0.004726693,-1,0.005631592,-1,-1,0.02481114,FALSE,LSO,0.8442523,0.011757685
426,Lesotho,2020,R,,2020 PHIA,0.2196358,0.014639395,0.014024127,-1,0.008214557,-1,-1,-0.02593059,FALSE,LSO,0.877566,0.019246257
430,Liberia,2007,R,,2007 DHS,0.0094,0.0014,-1,-1,-1,-1,-1,-1,FALSE,LBR,-1,-1
430,Liberia,2007,U,,2007 DHS,0.0254,0.0024,-1,-1,-1,-1,-1,-1,FALSE,LBR,-1,-1
430,Liberia,2013,R,,2013 DHS,0.0094,0.0017,-1,-1,-1,-1,-1,-1,FALSE,LBR,-1,-1
430,Liberia,2013,U,,2013 DHS,0.0296,0.0042,-1,-1,-1,-1,-1,-1,FALSE,LBR,-1,-1
450,Madagascar,2012,CDI,,MDG 2012,0.071,0.094,-1,-1,-1,-1,-1,-1,FALSE,MDG,-1,-1
450,Madagascar,2012,Travailleurs du sexe,,MDG 2012,0.013,0.006,-1,-1,-1,-1,-1,-1,FALSE,MDG,-1,-1
450,Madagascar,2014,HSH,,MDG 2014,0.148,0.043,-1,-1,-1,-1,-1,-1,FALSE,MDG,-1,-1
450,Madagascar,2016,CDI,,MDG 2016,0.085,0.0085,-1,-1,-1,-1,-1,-1,FALSE,MDG,-1,-1
450,Madagascar,2016,Travailleurs du sexe,,MDG 2016,0.055,0.024,-1,-1,-1,-1,-1,-1,FALSE,MDG,-1,-1
454,Malawi,2004,Central Region,,2004 DHS,0.0648,0.0081,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2004,Northern Region,,2004 DHS,0.0808,0.0126,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2004,Southern Region,,2004 DHS,0.1758,0.01,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2010,Central Region,,2010 DHS,0.0765,0.0069,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2010,Northern Region,,2010 DHS,0.0658,0.0079,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2010,Southern Region,,2010 DHS,0.1451,0.0069,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2016,Central Region,,2015-16 MPHIA,0.0597,0.003,-1,-1,-1,-1,-1,-1,FALSE,MWI,0.637246966,0.031206096
454,Malawi,2016,Central Region,,2015-16 DHS,0.0577,0.0055,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2016,Northern Region,,2015-16 DHS,0.0528,0.0059,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2016,Northern Region,,2015-16 MPHIA,0.0684,0.0059,-1,-1,-1,-1,-1,-1,FALSE,MWI,0.709507819,0.032994143
454,Malawi,2016,Southern Region,,2015-16 MPHIA,0.1544,0.0048,-1,-1,-1,-1,-1,-1,FALSE,MWI,0.702640805,0.015571809
454,Malawi,2016,Southern Region,,2015-16 DHS,0.1321,0.0061,-1,-1,-1,-1,-1,-1,FALSE,MWI,-1,-1
454,Malawi,2020,Northern Region,,2020-21 PHIA,0.05554202,0.008199459,0.001463863,-1,0.001775088,-1,-1,-0.06646597,FALSE,MWI,0.8447244,0.031497032
454,Malawi,2020,Central Region,,2020-21 PHIA,0.04396718,0.003083213,0.001329325,-1,0.001162527,-1,-1,0.08196823,FALSE,MWI,0.7969619,0.026613983
454,Malawi,2020,Southern Region,,2020-21 PHIA,0.12226938,0.004306528,0.003631834,-1,0.002587618,-1,-1,0.02931641,FALSE,MWI,0.8735003,0.010182692
466,Mali,2001,R,,2001 DHS,0.015,0.0028,-1,-1,-1,-1,-1,-1,FALSE,MLI,-1,-1
466,Mali,2001,U,,2001 DHS,0.022,0.004,-1,-1,-1,-1,-1,-1,FALSE,MLI,-1,-1
466,Mali,2006,R,,2006 DHS,0.011,0.002,-1,-1,-1,-1,-1,-1,FALSE,MLI,-1,-1
466,Mali,2006,U,,2006 DHS,0.0169,0.0042,-1,-1,-1,-1,-1,-1,FALSE,MLI,-1,-1
466,Mali,2012,R,,2012-13 DHS,0.0087,0.0014,-1,-1,-1,-1,-1,-1,FALSE,MLI,-1,-1
466,Mali,2012,U,,2012-13 DHS,0.0192,0.0031,-1,-1,-1,-1,-1,-1,FALSE,MLI,-1,-1
484,Mexico,1987,HOMBRES REMANENTES,,MEX 1987,0.0004,0.0001,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,1987,MUJERES REMANENTES,,MEX 1987,0.0001,0.0005,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2000,HOMBRES REMANENTES,,MEX 2000,0.0047,0.002,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2000,MUJERES REMANENTES,,MEX 2000,0.0003,0.0001,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2006,HOMBRES REMANENTES,,MEX 2006,0.0013,0.0005,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2006,MUJERES REMANENTES,,MEX 2006,0.0001,0.0001,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2011,HSH-Homosex,,MEX 2011,0.1718,0.001,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2011,HTS,,MEX 2011,0.1664,0.01,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2011,UDI,,MEX 2011,0.058,0.0147,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2012,HOMBRES REMANENTES,,MEX 2012,0.0027,0.0008,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2012,HSH-Bisex,,MEX 2012,0.0464,0.018,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2012,HSH-Bisex,,MEX 2012,0.1228,0.01,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2012,HSH-Homosex,,MEX 2012,0.1439,0.026,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2012,MTS,,MEX 2012,0.0067,0.0045,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2012,MUJERES REMANENTES,,MEX 2012,0.0005,0.0001,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2013,HSH-Bisex,,MEX 2013,0.0814,0.026,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2013,HSH-Homosex,,MEX 2013,0.1701,0.0069,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2013,HTS,,MEX 2013,0.2209,0.01,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
484,Mexico,2013,UDI,,MEX 2013,0.0238,0.0038,-1,-1,-1,-1,-1,-1,FALSE,MEX,-1,-1
504,Morocco,2010,HSH,,MAR 2010,0.042,0.01,-1,-1,-1,-1,-1,-1,FALSE,MAR,-1,-1
504,Morocco,2011,CDI,,MAR 2011,0.075,0.01,-1,-1,-1,-1,-1,-1,FALSE,MAR,-1,-1
504,Morocco,2011,Travailleurs du sexe (Femmes),,MAR 2011,0.0185,0.01,-1,-1,-1,-1,-1,-1,FALSE,MAR,-1,-1
508,Mozambique,2009,Cabo Delgado,NORTH_Cabo Delgado,2009 AIS,0.0939,0.0191,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Gaza,SOUTH_Gaza,2009 AIS,0.2506,0.0264,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Inhambane,SOUTH_Inhambane,2009 AIS,0.0861,0.0109,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Manica,CENTER_Manica,2009 AIS,0.1529,0.0209,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Maputo,SOUTH_Maputo,2009 AIS,0.1827,0.011,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Maputo Cidade,SOUTH_Maputo Cidade,2009 AIS,0.168,0.0143,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Maputo Provincia,SOUTH_Maputo Provincia,2009 AIS,0.1978,0.0156,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Nampula,NORTH_Nampula,2009 AIS,0.0459,0.0092,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Niassa,NORTH_Niassa,2009 AIS,0.0373,0.0107,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Sofala,CENTER_Sofala,2009 AIS,0.1554,0.0222,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Tete,CENTER_Tete,2009 AIS,0.0701,0.0095,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Zambezi,CENTER_Zambezi,2009 AIS,0.126,0.0201,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2015,Cabo Delgado,NORTH_Cabo Delgado,2015 AIS,0.1381,0.0312,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.221255788,0.046115864
508,Mozambique,2015,Gaza,SOUTH_Gaza,2015 AIS,0.2448,0.0175,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.515449545,0.0416743
508,Mozambique,2015,Inhambane,SOUTH_Inhambane,2015 AIS,0.141,0.0223,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.433924691,0.057148187
508,Mozambique,2015,Manica,CENTER_Manica,2015 AIS,0.1354,0.0182,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.326628391,0.031562561
508,Mozambique,2015,Maputo,SOUTH_Maputo,2015 AIS,0.197712303,0.01498665,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.465125534,0.026447198
508,Mozambique,2015,Maputo Cidade,SOUTH_Maputo Cidade,2015 AIS,0.1694,0.018,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.427588829,0.02801204
508,Mozambique,2015,Maputo Provincia,SOUTH_Maputo Provincia,2015 AIS,0.229,0.0232,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.495859461,0.038350331
508,Mozambique,2015,Nampula,NORTH_Nampula,2015 AIS,0.0573,0.0087,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.063792636,0.033270081
508,Mozambique,2015,Niassa,NORTH_Niassa,2015 AIS,0.0778,0.0138,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.326501276,0.070984516
508,Mozambique,2015,Sofala,CENTER_Sofala,2015 AIS,0.1638,0.0237,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.376149001,0.044061042
508,Mozambique,2015,Tete,CENTER_Tete,2015 AIS,0.0516,0.0092,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.32022016,0.054136874
508,Mozambique,2015,Zambezi,CENTER_Zambezi,2015 AIS,0.1515,0.023,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.308759478,0.044363646
508,Mozambique,2009,Cabo Delgado,,2009 AIS,0.0939,0.0191,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Gaza,,2009 AIS,0.2506,0.0264,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Inhambane,,2009 AIS,0.0861,0.0109,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Manica,,2009 AIS,0.1529,0.0209,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Maputo,,2009 AIS,0.1827,0.011,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Maputo Cidade,,2009 AIS,0.168,0.0143,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Maputo Provincia,,2009 AIS,0.1978,0.0156,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Nampula,,2009 AIS,0.0459,0.0092,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Niassa,,2009 AIS,0.0373,0.0107,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Sofala,,2009 AIS,0.1554,0.0222,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Tete,,2009 AIS,0.0701,0.0095,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2009,Zambezia,,2009 AIS,0.126,0.0201,-1,-1,-1,-1,-1,-1,FALSE,MOZ,-1,-1
508,Mozambique,2015,Cabo Delgado,,2015 AIS,0.1381,0.0312,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.221255788,0.046115864
508,Mozambique,2015,Gaza,,2015 AIS,0.2448,0.0175,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.515449545,0.0416743
508,Mozambique,2015,Inhambane,,2015 AIS,0.141,0.0223,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.433924691,0.057148187
508,Mozambique,2015,Manica,,2015 AIS,0.1354,0.0182,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.326628391,0.031562561
508,Mozambique,2015,Maputo,,2015 AIS,0.197712303,0.01498665,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.465125534,0.026447198
508,Mozambique,2015,Maputo Cidade,,2015 AIS,0.1694,0.018,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.427588829,0.02801204
508,Mozambique,2015,Maputo Provincia,,2015 AIS,0.229,0.0232,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.495859461,0.038350331
508,Mozambique,2015,Nampula,,2015 AIS,0.0573,0.0087,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.063792636,0.033270081
508,Mozambique,2015,Niassa,,2015 AIS,0.0778,0.0138,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.326501276,0.070984516
508,Mozambique,2015,Sofala,,2015 AIS,0.1638,0.0237,-1,-1,-1,-1,-1,-1,FALSE,MOZ,0.376149001,0.044061042
